                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,Path
1,2.2309,5.2351,1.8405,0.002,0.60135,0.01733,0.00945,2.2848,4.9074,1.8583,0.070789,0.0032456,0.0032456,../../mlartifacts/818526551103375648/55b2868c2f4143139f0112540af12485/artifacts/results.csv
2,1.9422,3.6382,1.5521,0.47123,0.0542,0.08651,0.03683,2.2414,3.6936,1.8604,0.040138,0.0059276,0.0059276,../../mlartifacts/818526551103375648/55b2868c2f4143139f0112540af12485/artifacts/results.csv
3,1.9237,2.7723,1.5546,0.24308,0.01351,0.01807,0.01152,2.7025,4.1161,2.4426,0.0088268,0.0079496,0.0079496,../../mlartifacts/818526551103375648/55b2868c2f4143139f0112540af12485/artifacts/results.csv
4,1.9635,2.4649,1.5621,0.0101,0.08108,0.00231,0.00098,2.7659,4.6497,2.7637,0.00703,0.00703,0.00703,../../mlartifacts/818526551103375648/55b2868c2f4143139f0112540af12485/artifacts/results.csv
5,1.9273,2.349,1.5651,0.01003,0.02703,0.00137,0.00047,2.8138,4.6175,2.8656,0.00703,0.00703,0.00703,../../mlartifacts/818526551103375648/55b2868c2f4143139f0112540af12485/artifacts/results.csv
6,1.8495,2.1488,1.5592,0.44164,0.4329,0.42289,0.18158,1.8937,2.2439,1.5913,0.00604,0.00604,0.00604,../../mlartifacts/818526551103375648/55b2868c2f4143139f0112540af12485/artifacts/results.csv
7,1.7773,1.9254,1.4393,0.52325,0.08108,0.10053,0.04081,2.6693,3.2001,1.9448,0.00505,0.00505,0.00505,../../mlartifacts/818526551103375648/55b2868c2f4143139f0112540af12485/artifacts/results.csv
8,1.6783,1.6738,1.3985,0.39471,0.37893,0.33911,0.13851,1.9906,2.2307,1.6003,0.00406,0.00406,0.00406,../../mlartifacts/818526551103375648/55b2868c2f4143139f0112540af12485/artifacts/results.csv
9,1.6963,1.6559,1.4235,0.69595,0.72973,0.74032,0.3627,1.6222,1.3624,1.3557,0.00307,0.00307,0.00307,../../mlartifacts/818526551103375648/55b2868c2f4143139f0112540af12485/artifacts/results.csv
10,1.6259,1.4889,1.3554,0.68705,0.68235,0.67626,0.30213,1.6991,1.5094,1.3753,0.00208,0.00208,0.00208,../../mlartifacts/818526551103375648/55b2868c2f4143139f0112540af12485/artifacts/results.csv
1,2.2738,5.3136,1.8532,0.00241,0.72297,0.0197,0.00585,2.2743,4.6443,1.6839,0.070789,0.0032456,0.0032456,../../mlartifacts/818526551103375648/986fd203cb6648c5a1ddc87b8b15375e/artifacts/results.csv
2,1.8551,3.52,1.4595,0.11203,0.00676,0.09805,0.03768,2.0596,3.4319,1.5846,0.040138,0.0059276,0.0059276,../../mlartifacts/818526551103375648/986fd203cb6648c5a1ddc87b8b15375e/artifacts/results.csv
3,1.875,2.6708,1.453,0.45952,0.28725,0.2757,0.10382,2.0477,2.8892,1.5618,0.0088268,0.0079496,0.0079496,../../mlartifacts/818526551103375648/986fd203cb6648c5a1ddc87b8b15375e/artifacts/results.csv
4,1.9503,2.503,1.5262,0.17678,0.20946,0.11393,0.04458,2.2973,3.2152,1.7878,0.00703,0.00703,0.00703,../../mlartifacts/818526551103375648/986fd203cb6648c5a1ddc87b8b15375e/artifacts/results.csv
5,1.8888,2.3038,1.4745,0.0817,0.02703,0.01215,0.00457,2.8096,3.8401,2.4415,0.00703,0.00703,0.00703,../../mlartifacts/818526551103375648/986fd203cb6648c5a1ddc87b8b15375e/artifacts/results.csv
6,1.9373,2.1472,1.5448,0.36945,0.46622,0.35088,0.12822,2.0612,2.1664,1.6157,0.00604,0.00604,0.00604,../../mlartifacts/818526551103375648/986fd203cb6648c5a1ddc87b8b15375e/artifacts/results.csv
7,1.8292,2.0399,1.469,0.50625,0.47973,0.50899,0.21293,1.916,2.0696,1.4867,0.00505,0.00505,0.00505,../../mlartifacts/818526551103375648/986fd203cb6648c5a1ddc87b8b15375e/artifacts/results.csv
8,1.7281,1.7546,1.4037,0.54955,0.66772,0.59767,0.26431,1.7282,1.7543,1.3941,0.00406,0.00406,0.00406,../../mlartifacts/818526551103375648/986fd203cb6648c5a1ddc87b8b15375e/artifacts/results.csv
9,1.6577,1.6422,1.3528,0.73538,0.75676,0.79802,0.38018,1.688,1.4256,1.3625,0.00307,0.00307,0.00307,../../mlartifacts/818526551103375648/986fd203cb6648c5a1ddc87b8b15375e/artifacts/results.csv
10,1.5823,1.4908,1.3215,0.7528,0.77027,0.80331,0.41217,1.5544,1.3542,1.2977,0.00208,0.00208,0.00208,../../mlartifacts/818526551103375648/986fd203cb6648c5a1ddc87b8b15375e/artifacts/results.csv
1,2.1949,5.1149,1.8288,0.00225,0.67568,0.04546,0.02625,2.047,4.3365,1.6604,0.070789,0.0032456,0.0032456,../../mlartifacts/818526551103375648/6ce74df059064fe8a18d996f3f950185/artifacts/results.csv
2,1.8967,3.5405,1.497,0.3688,0.02703,0.06108,0.0243,2.2977,3.8006,1.9535,0.040138,0.0059276,0.0059276,../../mlartifacts/818526551103375648/6ce74df059064fe8a18d996f3f950185/artifacts/results.csv
3,1.9078,2.7853,1.5569,1.0,0.01995,0.03585,0.01194,2.799,3.9649,2.4634,0.0088268,0.0079496,0.0079496,../../mlartifacts/818526551103375648/6ce74df059064fe8a18d996f3f950185/artifacts/results.csv
4,1.9518,2.6194,1.5666,0.00103,0.30405,0.00346,0.001,3.4933,4.2701,2.6137,0.00703,0.00703,0.00703,../../mlartifacts/818526551103375648/6ce74df059064fe8a18d996f3f950185/artifacts/results.csv
5,1.9421,2.5543,1.5459,0.21657,0.21622,0.12963,0.04865,2.3095,3.2783,1.7922,0.00703,0.00703,0.00703,../../mlartifacts/818526551103375648/6ce74df059064fe8a18d996f3f950185/artifacts/results.csv
6,1.9453,2.2367,1.5726,0.59214,0.39189,0.44931,0.20435,1.9152,2.5445,1.6231,0.00604,0.00604,0.00604,../../mlartifacts/818526551103375648/6ce74df059064fe8a18d996f3f950185/artifacts/results.csv
7,1.8381,1.9939,1.4819,0.36523,0.40541,0.35958,0.14658,2.0726,2.2691,1.7873,0.00505,0.00505,0.00505,../../mlartifacts/818526551103375648/6ce74df059064fe8a18d996f3f950185/artifacts/results.csv
8,1.721,1.7198,1.4347,0.49447,0.57432,0.50285,0.22644,1.8378,2.0179,1.5169,0.00406,0.00406,0.00406,../../mlartifacts/818526551103375648/6ce74df059064fe8a18d996f3f950185/artifacts/results.csv
9,1.6849,1.6252,1.4343,0.65288,0.67356,0.68147,0.33107,1.6578,1.5046,1.3937,0.00307,0.00307,0.00307,../../mlartifacts/818526551103375648/6ce74df059064fe8a18d996f3f950185/artifacts/results.csv
10,1.601,1.5143,1.3665,0.70863,0.69595,0.70729,0.36748,1.5879,1.4595,1.3355,0.00208,0.00208,0.00208,../../mlartifacts/818526551103375648/6ce74df059064fe8a18d996f3f950185/artifacts/results.csv
1,2.2644,5.2744,1.9074,0.00128,0.38514,0.00333,0.00142,2.4585,4.9022,2.281,0.070789,0.0032456,0.0032456,../../mlartifacts/818526551103375648/6887c91e169b406580c9af000aee3a93/artifacts/results.csv
2,1.9315,3.8681,1.624,0.00185,0.55405,0.01996,0.00697,2.6851,3.943,2.0566,0.040138,0.0059276,0.0059276,../../mlartifacts/818526551103375648/6887c91e169b406580c9af000aee3a93/artifacts/results.csv
3,1.9949,2.9462,1.5733,0.27359,0.31081,0.21962,0.07822,2.0611,2.9754,1.9057,0.0088268,0.0079496,0.0079496,../../mlartifacts/818526551103375648/6887c91e169b406580c9af000aee3a93/artifacts/results.csv
4,1.9662,2.6189,1.5897,0.27095,0.15541,0.10883,0.04733,2.7572,3.5741,2.5314,0.00703,0.00703,0.00703,../../mlartifacts/818526551103375648/6887c91e169b406580c9af000aee3a93/artifacts/results.csv
5,1.9516,2.4368,1.5506,0.13139,0.10811,0.07252,0.04545,2.448,3.5053,2.0539,0.00703,0.00703,0.00703,../../mlartifacts/818526551103375648/6887c91e169b406580c9af000aee3a93/artifacts/results.csv
6,1.8818,2.1282,1.5122,0.25148,0.31327,0.21514,0.08391,2.0981,2.6101,1.6834,0.00604,0.00604,0.00604,../../mlartifacts/818526551103375648/6887c91e169b406580c9af000aee3a93/artifacts/results.csv
7,1.7841,1.9286,1.4463,0.483,0.44595,0.40099,0.15767,1.9924,2.1292,1.6205,0.00505,0.00505,0.00505,../../mlartifacts/818526551103375648/6887c91e169b406580c9af000aee3a93/artifacts/results.csv
8,1.7145,1.7422,1.4157,0.55817,0.59459,0.58571,0.28823,1.7719,1.7673,1.4119,0.00406,0.00406,0.00406,../../mlartifacts/818526551103375648/6887c91e169b406580c9af000aee3a93/artifacts/results.csv
9,1.6662,1.5995,1.394,0.64158,0.58108,0.59642,0.26618,1.8332,1.7283,1.4077,0.00307,0.00307,0.00307,../../mlartifacts/818526551103375648/6887c91e169b406580c9af000aee3a93/artifacts/results.csv
10,1.6257,1.4658,1.3812,0.64841,0.61486,0.60044,0.27648,1.7174,1.6335,1.3747,0.00208,0.00208,0.00208,../../mlartifacts/818526551103375648/6887c91e169b406580c9af000aee3a93/artifacts/results.csv
1,2.2358,5.2694,1.8763,0.00245,0.73649,0.02231,0.00775,2.1297,4.6311,1.7133,0.070789,0.0032456,0.0032456,../../mlartifacts/818526551103375648/a61022ce96b042e5a9f45b3318fae021/artifacts/results.csv
2,1.8777,3.5786,1.5242,1.0,0.07513,0.21708,0.10655,2.0016,3.3973,1.6379,0.040138,0.0059276,0.0059276,../../mlartifacts/818526551103375648/a61022ce96b042e5a9f45b3318fae021/artifacts/results.csv
3,1.874,2.7056,1.5163,0.3587,0.22973,0.19632,0.08249,2.0989,3.0405,1.6307,0.0088268,0.0079496,0.0079496,../../mlartifacts/818526551103375648/a61022ce96b042e5a9f45b3318fae021/artifacts/results.csv
4,1.9271,2.4994,1.5643,0.21305,0.27703,0.12033,0.04142,2.269,3.2508,1.6268,0.00703,0.00703,0.00703,../../mlartifacts/818526551103375648/a61022ce96b042e5a9f45b3318fae021/artifacts/results.csv
5,1.9237,2.3078,1.5364,0.12536,0.09459,0.06641,0.02201,2.6559,3.5123,2.4097,0.00703,0.00703,0.00703,../../mlartifacts/818526551103375648/a61022ce96b042e5a9f45b3318fae021/artifacts/results.csv
6,1.8947,2.0848,1.5073,0.35786,0.37162,0.28923,0.10834,2.1719,2.4185,1.6941,0.00604,0.00604,0.00604,../../mlartifacts/818526551103375648/a61022ce96b042e5a9f45b3318fae021/artifacts/results.csv
7,1.8232,1.9638,1.4814,0.35527,0.22713,0.22726,0.08311,2.1309,2.6656,1.6272,0.00505,0.00505,0.00505,../../mlartifacts/818526551103375648/a61022ce96b042e5a9f45b3318fae021/artifacts/results.csv
8,1.7424,1.6941,1.4268,0.58663,0.53698,0.5108,0.22111,1.8184,1.8223,1.4362,0.00406,0.00406,0.00406,../../mlartifacts/818526551103375648/a61022ce96b042e5a9f45b3318fae021/artifacts/results.csv
9,1.6465,1.6288,1.3597,0.61036,0.68919,0.60868,0.29015,1.7729,1.7636,1.3918,0.00307,0.00307,0.00307,../../mlartifacts/818526551103375648/a61022ce96b042e5a9f45b3318fae021/artifacts/results.csv
10,1.6062,1.5184,1.3348,0.69328,0.65672,0.74851,0.36893,1.6484,1.4553,1.3072,0.00208,0.00208,0.00208,../../mlartifacts/818526551103375648/a61022ce96b042e5a9f45b3318fae021/artifacts/results.csv
1,2.1821,5.1919,1.8289,0.00221,0.66216,0.02176,0.00987,2.0473,4.4464,1.6582,0.070789,0.0032456,0.0032456,../../mlartifacts/818526551103375648/674ecd36f03341a3af7d174ea80cf3de/artifacts/results.csv
2,1.9166,3.5233,1.5044,0.64728,0.08684,0.19233,0.08612,2.0333,3.3195,1.5851,0.040138,0.0059276,0.0059276,../../mlartifacts/818526551103375648/674ecd36f03341a3af7d174ea80cf3de/artifacts/results.csv
3,1.8707,2.7361,1.5172,0.15128,0.01696,0.0403,0.01712,2.6721,3.834,2.134,0.0088268,0.0079496,0.0079496,../../mlartifacts/818526551103375648/674ecd36f03341a3af7d174ea80cf3de/artifacts/results.csv
4,1.8328,2.3611,1.4771,0.42625,0.37162,0.30732,0.11072,2.0393,2.4933,1.576,0.00703,0.00703,0.00703,../../mlartifacts/818526551103375648/674ecd36f03341a3af7d174ea80cf3de/artifacts/results.csv
5,1.8618,2.215,1.4651,0.38832,0.45946,0.37917,0.16219,1.9781,2.7394,1.6436,0.00703,0.00703,0.00703,../../mlartifacts/818526551103375648/674ecd36f03341a3af7d174ea80cf3de/artifacts/results.csv
6,1.8541,2.0429,1.5069,0.54525,0.51351,0.50589,0.23016,1.7937,1.9144,1.4005,0.00604,0.00604,0.00604,../../mlartifacts/818526551103375648/674ecd36f03341a3af7d174ea80cf3de/artifacts/results.csv
7,1.7321,1.9115,1.4431,0.56265,0.63456,0.6293,0.28466,1.7848,1.6708,1.4698,0.00505,0.00505,0.00505,../../mlartifacts/818526551103375648/674ecd36f03341a3af7d174ea80cf3de/artifacts/results.csv
8,1.6653,1.6575,1.3929,0.49031,0.71622,0.61764,0.28378,1.7491,1.6866,1.4015,0.00406,0.00406,0.00406,../../mlartifacts/818526551103375648/674ecd36f03341a3af7d174ea80cf3de/artifacts/results.csv
9,1.6444,1.5585,1.3969,0.69542,0.69595,0.70793,0.33075,1.77,1.4557,1.4187,0.00307,0.00307,0.00307,../../mlartifacts/818526551103375648/674ecd36f03341a3af7d174ea80cf3de/artifacts/results.csv
10,1.6003,1.4627,1.3348,0.65605,0.68919,0.74005,0.33394,1.687,1.4414,1.3552,0.00208,0.00208,0.00208,../../mlartifacts/818526551103375648/674ecd36f03341a3af7d174ea80cf3de/artifacts/results.csv
1,2.1761,5.1585,1.785,0.00108,0.32432,0.00101,0.00043,2.7045,4.9653,2.4271,0.070789,0.0032456,0.0032456,../../mlartifacts/643839359666212427/6d1694647386467d982d391881842aaa/artifacts/results.csv
2,1.9135,3.4753,1.4893,0.83268,0.03365,0.04342,0.02282,2.5339,3.9769,2.2407,0.040138,0.0059276,0.0059276,../../mlartifacts/643839359666212427/6d1694647386467d982d391881842aaa/artifacts/results.csv
3,1.9135,2.7249,1.5494,0.22239,0.0473,0.05107,0.02294,2.3358,3.7668,2.2313,0.0088268,0.0079496,0.0079496,../../mlartifacts/643839359666212427/6d1694647386467d982d391881842aaa/artifacts/results.csv
4,1.9588,2.5325,1.5726,0.30277,0.2027,0.13609,0.05027,2.2349,3.7278,1.8749,0.00703,0.00703,0.00703,../../mlartifacts/643839359666212427/6d1694647386467d982d391881842aaa/artifacts/results.csv
5,1.9274,2.3087,1.4745,0.23518,0.18919,0.15007,0.05754,2.3102,2.9735,1.6032,0.00703,0.00703,0.00703,../../mlartifacts/643839359666212427/6d1694647386467d982d391881842aaa/artifacts/results.csv
6,1.9197,2.1275,1.599,0.17429,0.20946,0.09893,0.0426,2.2469,3.0501,1.9674,0.00604,0.00604,0.00604,../../mlartifacts/643839359666212427/6d1694647386467d982d391881842aaa/artifacts/results.csv
7,1.8364,2.0332,1.5181,0.56947,0.03378,0.0387,0.02418,2.7788,4.0471,2.4988,0.00505,0.00505,0.00505,../../mlartifacts/643839359666212427/6d1694647386467d982d391881842aaa/artifacts/results.csv
8,1.7566,1.8289,1.4325,0.58024,0.62578,0.61336,0.28695,1.831,1.6107,1.4706,0.00406,0.00406,0.00406,../../mlartifacts/643839359666212427/6d1694647386467d982d391881842aaa/artifacts/results.csv
9,1.6576,1.622,1.3782,0.62794,0.68243,0.71624,0.32007,1.7472,1.4794,1.3747,0.00307,0.00307,0.00307,../../mlartifacts/643839359666212427/6d1694647386467d982d391881842aaa/artifacts/results.csv
10,1.6271,1.4867,1.3222,0.68123,0.60135,0.66941,0.28852,1.79,1.5853,1.387,0.00208,0.00208,0.00208,../../mlartifacts/643839359666212427/6d1694647386467d982d391881842aaa/artifacts/results.csv
1,2.189,5.1879,1.8078,0.00185,0.55405,0.00669,0.00233,2.2987,4.8756,1.9611,0.070789,0.0032456,0.0032456,../../mlartifacts/643839359666212427/2861ec4bb2dc4cc99c1a7ca96b61c1ad/artifacts/results.csv
2,1.8888,3.6065,1.534,0.51914,0.02027,0.09692,0.0439,2.2675,3.6502,1.8541,0.040138,0.0059276,0.0059276,../../mlartifacts/643839359666212427/2861ec4bb2dc4cc99c1a7ca96b61c1ad/artifacts/results.csv
3,1.8523,2.654,1.5194,0.37169,0.23649,0.2348,0.08695,1.9979,2.8339,1.6222,0.0088268,0.0079496,0.0079496,../../mlartifacts/643839359666212427/2861ec4bb2dc4cc99c1a7ca96b61c1ad/artifacts/results.csv
4,1.9176,2.4777,1.571,0.43053,0.33204,0.30247,0.11833,2.0152,2.6275,1.6376,0.00703,0.00703,0.00703,../../mlartifacts/643839359666212427/2861ec4bb2dc4cc99c1a7ca96b61c1ad/artifacts/results.csv
5,1.9064,2.3171,1.5466,0.19766,0.17568,0.09528,0.03021,2.5056,3.0726,1.8035,0.00703,0.00703,0.00703,../../mlartifacts/643839359666212427/2861ec4bb2dc4cc99c1a7ca96b61c1ad/artifacts/results.csv
6,1.9038,2.0818,1.5443,0.46254,0.47102,0.44093,0.1705,1.9771,2.0428,1.5426,0.00604,0.00604,0.00604,../../mlartifacts/643839359666212427/2861ec4bb2dc4cc99c1a7ca96b61c1ad/artifacts/results.csv
7,1.7967,1.9229,1.4947,0.48804,0.0473,0.05363,0.0192,2.7269,3.8281,2.2402,0.00505,0.00505,0.00505,../../mlartifacts/643839359666212427/2861ec4bb2dc4cc99c1a7ca96b61c1ad/artifacts/results.csv
8,1.74,1.7427,1.4544,0.65804,0.52027,0.58443,0.25316,1.8666,1.9489,1.4882,0.00406,0.00406,0.00406,../../mlartifacts/643839359666212427/2861ec4bb2dc4cc99c1a7ca96b61c1ad/artifacts/results.csv
9,1.6401,1.6104,1.3821,0.45207,0.5473,0.45945,0.20265,1.8758,2.0932,1.467,0.00307,0.00307,0.00307,../../mlartifacts/643839359666212427/2861ec4bb2dc4cc99c1a7ca96b61c1ad/artifacts/results.csv
10,1.6175,1.4672,1.3653,0.84693,0.75676,0.8554,0.43501,1.5543,1.2776,1.3197,0.00208,0.00208,0.00208,../../mlartifacts/643839359666212427/2861ec4bb2dc4cc99c1a7ca96b61c1ad/artifacts/results.csv
1,2.2227,5.2186,1.8541,0.00236,0.70946,0.01168,0.00418,1.9997,4.453,1.649,0.070789,0.0032456,0.0032456,../../mlartifacts/643839359666212427/135d364644a64d4d8bcad549fec5615f/artifacts/results.csv
2,1.8745,3.6668,1.5023,1.0,0.01763,0.04323,0.02358,2.537,4.1815,2.4992,0.040138,0.0059276,0.0059276,../../mlartifacts/643839359666212427/135d364644a64d4d8bcad549fec5615f/artifacts/results.csv
3,1.8972,2.7331,1.4612,0.388,0.11486,0.11007,0.04823,2.3641,3.3682,1.9747,0.0088268,0.0079496,0.0079496,../../mlartifacts/643839359666212427/135d364644a64d4d8bcad549fec5615f/artifacts/results.csv
4,1.901,2.4642,1.556,0.35774,0.35135,0.29941,0.1095,2.1051,2.6222,1.6089,0.00703,0.00703,0.00703,../../mlartifacts/643839359666212427/135d364644a64d4d8bcad549fec5615f/artifacts/results.csv
5,1.8863,2.297,1.4903,0.47974,0.44595,0.3471,0.14009,2.035,2.4914,1.5598,0.00703,0.00703,0.00703,../../mlartifacts/643839359666212427/135d364644a64d4d8bcad549fec5615f/artifacts/results.csv
6,1.86,2.0432,1.5493,0.35369,0.16216,0.16322,0.06001,2.3776,3.0437,1.8129,0.00604,0.00604,0.00604,../../mlartifacts/643839359666212427/135d364644a64d4d8bcad549fec5615f/artifacts/results.csv
7,1.783,1.9286,1.4929,0.51138,0.61523,0.55901,0.2167,1.9,1.8026,1.5493,0.00505,0.00505,0.00505,../../mlartifacts/643839359666212427/135d364644a64d4d8bcad549fec5615f/artifacts/results.csv
8,1.6805,1.6758,1.4287,0.47587,0.46622,0.48485,0.21358,1.8635,2.0544,1.5485,0.00406,0.00406,0.00406,../../mlartifacts/643839359666212427/135d364644a64d4d8bcad549fec5615f/artifacts/results.csv
9,1.6707,1.5865,1.4301,0.69319,0.78378,0.78307,0.36561,1.6929,1.3935,1.4173,0.00307,0.00307,0.00307,../../mlartifacts/643839359666212427/135d364644a64d4d8bcad549fec5615f/artifacts/results.csv
10,1.59,1.4983,1.382,0.73464,0.72297,0.73377,0.30957,1.7096,1.4915,1.4156,0.00208,0.00208,0.00208,../../mlartifacts/643839359666212427/135d364644a64d4d8bcad549fec5615f/artifacts/results.csv
1,2.2178,5.1806,1.8276,0.0025,0.75,0.04742,0.01699,2.0519,4.4197,1.5521,0.070789,0.0032456,0.0032456,../../mlartifacts/643839359666212427/12b397c1d2be4049b4926a64a60ae81e/artifacts/results.csv
2,1.9317,3.5406,1.5004,0.4802,0.06757,0.13124,0.04824,2.0923,3.3979,1.6311,0.040138,0.0059276,0.0059276,../../mlartifacts/643839359666212427/12b397c1d2be4049b4926a64a60ae81e/artifacts/results.csv
3,1.948,2.7876,1.5223,0.00133,0.35135,0.02056,0.00606,2.5722,4.0669,2.3974,0.0088268,0.0079496,0.0079496,../../mlartifacts/643839359666212427/12b397c1d2be4049b4926a64a60ae81e/artifacts/results.csv
4,1.887,2.4133,1.5194,0.16066,0.18243,0.09399,0.03085,2.3257,3.2271,1.6324,0.00703,0.00703,0.00703,../../mlartifacts/643839359666212427/12b397c1d2be4049b4926a64a60ae81e/artifacts/results.csv
5,1.8847,2.1749,1.5011,0.18071,0.25,0.12709,0.04253,2.295,3.3362,1.9386,0.00703,0.00703,0.00703,../../mlartifacts/643839359666212427/12b397c1d2be4049b4926a64a60ae81e/artifacts/results.csv
6,1.8738,2.0942,1.5604,0.18191,0.14189,0.08926,0.03693,2.6239,3.2998,2.2354,0.00604,0.00604,0.00604,../../mlartifacts/643839359666212427/12b397c1d2be4049b4926a64a60ae81e/artifacts/results.csv
7,1.7741,1.9209,1.4684,0.47478,0.43919,0.40777,0.14125,2.2089,1.9929,1.6984,0.00505,0.00505,0.00505,../../mlartifacts/643839359666212427/12b397c1d2be4049b4926a64a60ae81e/artifacts/results.csv
8,1.7116,1.7003,1.4401,0.46998,0.47297,0.43848,0.19616,1.859,1.9164,1.4563,0.00406,0.00406,0.00406,../../mlartifacts/643839359666212427/12b397c1d2be4049b4926a64a60ae81e/artifacts/results.csv
9,1.6443,1.5718,1.41,0.73799,0.70418,0.73128,0.3538,1.7167,1.516,1.431,0.00307,0.00307,0.00307,../../mlartifacts/643839359666212427/12b397c1d2be4049b4926a64a60ae81e/artifacts/results.csv
10,1.5722,1.4507,1.3437,0.70685,0.69595,0.73738,0.34958,1.6823,1.5088,1.3398,0.00208,0.00208,0.00208,../../mlartifacts/643839359666212427/12b397c1d2be4049b4926a64a60ae81e/artifacts/results.csv
1,2.2705,5.3186,1.8938,0.00261,0.78378,0.03236,0.0129,1.8428,4.4021,1.4782,0.070789,0.0032456,0.0032456,../../mlartifacts/643839359666212427/fbce92a1273c41169c7dfd0967eb5815/artifacts/results.csv
2,1.8734,3.595,1.4902,0.40951,0.09459,0.14765,0.06214,2.1021,3.471,1.5264,0.040138,0.0059276,0.0059276,../../mlartifacts/643839359666212427/fbce92a1273c41169c7dfd0967eb5815/artifacts/results.csv
3,1.9466,2.8009,1.5447,0.23911,0.08108,0.07421,0.02183,2.7645,3.5816,2.2551,0.0088268,0.0079496,0.0079496,../../mlartifacts/643839359666212427/fbce92a1273c41169c7dfd0967eb5815/artifacts/results.csv
4,2.0044,2.6821,1.6557,0.23714,0.13443,0.09066,0.03087,2.3524,3.5124,2.1477,0.00703,0.00703,0.00703,../../mlartifacts/643839359666212427/fbce92a1273c41169c7dfd0967eb5815/artifacts/results.csv
5,1.962,2.3809,1.6006,0.34682,0.36953,0.28175,0.11819,2.0079,2.7846,1.6638,0.00703,0.00703,0.00703,../../mlartifacts/643839359666212427/fbce92a1273c41169c7dfd0967eb5815/artifacts/results.csv
6,1.9613,2.1745,1.576,0.23267,0.14549,0.11549,0.04293,2.3031,3.2115,1.891,0.00604,0.00604,0.00604,../../mlartifacts/643839359666212427/fbce92a1273c41169c7dfd0967eb5815/artifacts/results.csv
7,1.8354,2.0626,1.5169,0.55216,0.53378,0.50283,0.20567,1.8676,1.9549,1.5443,0.00505,0.00505,0.00505,../../mlartifacts/643839359666212427/fbce92a1273c41169c7dfd0967eb5815/artifacts/results.csv
8,1.7517,1.7659,1.4862,0.50477,0.41216,0.43239,0.18413,1.9215,2.0489,1.5912,0.00406,0.00406,0.00406,../../mlartifacts/643839359666212427/fbce92a1273c41169c7dfd0967eb5815/artifacts/results.csv
9,1.6883,1.6274,1.4387,0.64349,0.71622,0.71388,0.31357,1.799,1.5137,1.4655,0.00307,0.00307,0.00307,../../mlartifacts/643839359666212427/fbce92a1273c41169c7dfd0967eb5815/artifacts/results.csv
10,1.6544,1.5463,1.4072,0.57681,0.67231,0.64675,0.30089,1.8273,1.5092,1.5199,0.00208,0.00208,0.00208,../../mlartifacts/643839359666212427/fbce92a1273c41169c7dfd0967eb5815/artifacts/results.csv
1,2.2316,5.2455,1.829,0.00169,0.50676,0.00366,0.00125,2.2635,4.6402,2.0574,0.070789,0.0032456,0.0032456,../../mlartifacts/643839359666212427/d5ba4b576c6f47f2b038da9057009b47/artifacts/results.csv
2,1.8874,3.6437,1.5164,0.69606,0.17024,0.28052,0.11292,1.9336,3.1492,1.5401,0.040138,0.0059276,0.0059276,../../mlartifacts/643839359666212427/d5ba4b576c6f47f2b038da9057009b47/artifacts/results.csv
3,1.9357,2.7274,1.5328,0.46237,0.06757,0.10127,0.04709,2.2671,3.4553,1.8822,0.0088268,0.0079496,0.0079496,../../mlartifacts/643839359666212427/d5ba4b576c6f47f2b038da9057009b47/artifacts/results.csv
4,1.8598,2.3548,1.4951,0.14926,0.04054,0.02395,0.00842,2.7356,3.8861,2.3592,0.00703,0.00703,0.00703,../../mlartifacts/643839359666212427/d5ba4b576c6f47f2b038da9057009b47/artifacts/results.csv
5,1.8497,2.252,1.5207,0.32416,0.25,0.25395,0.10292,2.0255,2.552,1.6365,0.00703,0.00703,0.00703,../../mlartifacts/643839359666212427/d5ba4b576c6f47f2b038da9057009b47/artifacts/results.csv
6,1.8425,2.0901,1.5487,0.25205,0.14189,0.12608,0.04689,2.1981,3.42,1.9992,0.00604,0.00604,0.00604,../../mlartifacts/643839359666212427/d5ba4b576c6f47f2b038da9057009b47/artifacts/results.csv
7,1.833,1.928,1.5045,0.48659,0.5123,0.44476,0.17056,1.9946,2.0592,1.5526,0.00505,0.00505,0.00505,../../mlartifacts/643839359666212427/d5ba4b576c6f47f2b038da9057009b47/artifacts/results.csv
8,1.705,1.6738,1.4152,0.65355,0.58108,0.64533,0.29029,1.8189,1.6434,1.4774,0.00406,0.00406,0.00406,../../mlartifacts/643839359666212427/d5ba4b576c6f47f2b038da9057009b47/artifacts/results.csv
9,1.6455,1.6265,1.399,0.71615,0.69595,0.73592,0.33403,1.6825,1.5146,1.3929,0.00307,0.00307,0.00307,../../mlartifacts/643839359666212427/d5ba4b576c6f47f2b038da9057009b47/artifacts/results.csv
10,1.5874,1.4644,1.3556,0.58275,0.75,0.69961,0.32415,1.7103,1.516,1.4231,0.00208,0.00208,0.00208,../../mlartifacts/643839359666212427/d5ba4b576c6f47f2b038da9057009b47/artifacts/results.csv
